Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
2655	3	0.913459837436676	0.9299391141335294	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	getMethod.json
1914	3	0.7549203038215637	0.9113005590951146	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	isCommitted.json
1896	3#3	0.7818377614021301#0.8042896389961243	0.6604234910227084#0.6161234102138333	0#0	0#0	0#0	1#1	1.89#1.89	0#0	1#1	19.0#20.0	130.45266723632812#130.07347106933594	0#0	1#1	0#0	0#1767	0#1	0#2	0#7	0#7	0#1	0#0	0#0	0#0	658.6667#762.99316	36.592594#42.388508	76.0#81.74926	0.025333334#0.027249753	8.666667#9.333334	nameFor.json
2631	3#3	0.5625849366188049#0.5625849366188049	0.9300639738390571#0.9300639738390571	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	12.0#12.0	133.59722900390625#133.59722900390625	0#0	0#0	0#0	0#14	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	186.80931#186.80931	10.378295#10.378295	41.51318#41.51318	0.013837727#0.013837727	4.5#4.5	getResourceMethod.json
2105	10#10#10	1.3277707330416888E-4#1.346882781945169E-4#0.0	1.388399207168611E-4#1.343410380692435E-4#8.175628134700467E-6	2#2#3	1#1#2	3#3#5	3#3#4	4.08#4.08#4.08	2#2#2	9#9#12	86.0#86.0#99.0	101.22478485107422#101.22478485107422#100.12162780761719	0#0#0	1#1#1	1#1#1	0#0#0	0#2#4	0#4#8	0#16#91	0#16#91	0#1#1	0#0#0	0#0#0	0#0#0	11373.309#11373.309#17082.861	631.85046#631.85046#949.04785	451.32178#451.32178#533.8394	0.15044059#0.15044059#0.17794648	25.199999#25.199999#32.0	findByException.json
1914	6	0.48956453800201416	0.7668924093069489	1	1	2	2	2.75	1	0	30.0	116.4021987915039	0	0	0	0	0	0	0	0	0	0	0	0	1563.7219	86.87344	125.097755	0.041699253	12.5	getWriter.json
1914	3	0.6107453107833862	0.8629860101411181	0	0	0	1	1.89	0	0	14.0	132.4454345703125	0	0	0	0	0	0	0	0	0	0	0	0	284.93387	15.829659	51.806156	0.01726872	5.5	getOutputStream.json
1286	8#8	8.836864144541323E-4#8.836864144541323E-4	8.614591934226034E-4#8.614591934226034E-4	1#1	1#1	2#2	2#2	3.12#3.12	1#1	4#4	72.0#72.0	106.1551284790039#106.1551284790039	0#0	1#1	1#1	0#1	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	9666.18#9666.18	537.01#537.01	366.29733#366.29733	0.12209911#0.12209911	26.38889#26.38889	use.json
1286	3#3	0.5218788981437683#0.5218788981437683	0.8830909904935722#0.8830909904935722	0#0	0#0	0#0	1#1	1.89#1.89	0#0	1#1	15.0#15.0	132.25152587890625#132.25152587890625	0#0	0#0	0#0	0#1	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	268.8722#268.8722	14.937344#14.937344	53.77444#53.77444	0.017924814#0.017924814	5.0#5.0	getContentType.json
1286	3#3	0.4303424060344696#0.4303424060344696	0.8515873634827589#0.8515873634827589	0#0	0#0	0#0	1#1	1.89#1.89	0#0	1#1	15.0#15.0	132.25152587890625#132.25152587890625	0#0	0#0	0#0	0#1	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	268.8722#268.8722	14.937344#14.937344	53.77444#53.77444	0.017924814#0.017924814	5.0#5.0	getCharacterEncoding.json
2407	3#3	0.05673115327954292#0.05673115327954292	0.6989199185226709#0.6989199185226709	0#0	0#0	0#0	1#1	1.89#1.89	0#0	1#1	19.0#19.0	130.45266723632812#130.45266723632812	0#0	1#1	0#0	0#41	0#0	0#0	0#0	0#0	0#0	0#0	0#0	0#0	570.0#570.0	31.666666#31.666666	76.0#76.0	0.025333334#0.025333334	7.5#7.5	accepts.json
2426	6#18#6	0.035662055015563965#0.0#0.032039251178503036	0.07307104120842481#5.0017492706561666E-5#0.20984203042405594	2#4#2	1#5#1	3#9#3	2#6#2	2.75#3.33#2.75	1#2#1	3#13#4	45.0#121.0#41.0	113.55408477783203#89.63862609863281#114.4288101196289	0#0#0	2#2#2	0#0#0	0#100#100	0#15#1	0#18#14	0#488#509	0#488#509	0#1#1	0#0#0	0#0#0	0#0#0	4362.675#39432.64#4113.8257	242.37082#2190.7021#228.54587	216.33098#587.81573#182.8367	0.072110325#0.19593857#0.060945567	20.166668#67.083336#22.5	deserializerFor.json
