Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
5629	3#3#4	0.017374899238348007#0.017374899238348007#0.06584281474351883	0.836617361637315#0.836617361637315#0.8416848712167457	0#0#0	0#0#0	0#0#0	1#1#1	1.89#1.89#1.73	0#0#0	0#0#0	13.0#13.0#14.0	132.9956512451172#132.9956512451172#127.78498840332031	0#0#0	0#0#0	0#0#0	0#301#626	0#0#1	0#0#1	0#0#10	0#0#10	0#0#126	0#0#0	0#0#0	0#0#0	209.72032#209.72032#259.0308	11.651129#11.651129#14.390599	46.604515#46.604515#51.806156	0.015534839#0.015534839#0.01726872	4.5#4.5#5.0	getLocalName.json
2739	4	0.322257399559021	0.621925952511517	0	0	0	1	2.0	0	2	22.0	125.15235137939453	0	1	0	0	0	0	0	0	0	0	0	0	515.70953	28.65053	85.95159	0.02865053	6.0	internalMarkRendering.json
5735	3#3#3	0.6662784218788147#0.6662784218788147#0.6662784218788147	0.9085138229135535#0.9085138229135535#0.9085138229135535	0#0#0	0#0#0	0#0#0	1#1#1	1.89#1.89#1.89	0#0#0	0#0#0	12.0#12.0#12.0	133.59722900390625#133.59722900390625#133.59722900390625	0#0#0	0#0#0	0#0#0	0#121#407	0#0#0	0#0#0	0#0#0	0#0#0	0#1#0	0#0#0	0#0#0	0#0#0	186.80931#186.80931#186.80931	10.378295#10.378295#10.378295	41.51318#41.51318#41.51318	0.013837727#0.013837727#0.013837727	4.5#4.5#4.5	getTextResponse.json
4323	4#4#4#4#4	0.6654516458511353#0.6654516458511353#0.6677750945091248#0.6654516458511353#0.6677750945091248	0.672335067821192#0.672335067821192#0.6786992014009535#0.672335067821192#0.6786992014009535	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.73#1.73#1.73#1.73#1.73	0#0#0#0#0	0#0#0#0#0	21.0#21.0#21.0#21.0#21.0	125.0554428100586#125.0554428100586#125.0554428100586#125.0554428100586#125.0554428100586	0#0#0#0#0	2#2#2#2#2	0#0#0#0#0	0#120#2033#2033#2036	0#0#1#1#1	0#0#2#2#2	0#0#7#7#7	0#0#7#7#7	0#0#1#1#1	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	656.7632#656.7632#656.7632#656.7632#656.7632	36.486843#36.486843#36.486843#36.486843#36.486843	87.56843#87.56843#87.56843#87.56843#87.56843	0.029189477#0.029189477#0.029189477#0.029189477#0.029189477	7.5#7.5#7.5#7.5#7.5	setDateHeader.json
5629	3#3#4	0.8886429071426392#0.8886429071426392#0.872258186340332	0.9168899352369659#0.9168899352369659#0.9146558607026839	0#0#0	0#0#0	0#0#0	1#1#1	1.89#1.89#1.73	0#0#0	0#0#0	12.0#12.0#13.0	133.59722900390625#133.59722900390625#128.335205078125	0#0#0	0#0#0	0#0#0	0#301#626	0#0#1	0#0#1	0#0#10	0#0#10	0#0#126	0#0#0	0#0#0	0#0#0	186.80931#186.80931#233.02258	10.378295#10.378295#12.945699	41.51318#41.51318#46.604515	0.013837727#0.013837727#0.015534839	4.5#4.5#5.0	getAuthType.json
7143	4#5#5#5#5#5#5#5	0.863909125328064#0.8399676084518433#0.8399676084518433#0.8399676084518433#0.8399676084518433#0.8399676084518433#0.8399676084518433#0.8399676084518433	0.6858604705238095#0.7454494265045075#0.7454494265045075#0.7454494265045075#0.7454494265045075#0.7454494265045075#0.7454494265045075#0.7454494265045075	1#1#1#1#1#1#1#1	1#1#1#1#1#1#1#1	2#2#2#2#2#2#2#2	2#2#2#2#2#2#2#2	3.32#2.99#2.99#2.99#2.99#2.99#2.99#2.99	0#1#1#1#1#1#1#1	0#0#0#0#0#0#0#0	22.0#23.0#23.0#23.0#23.0#23.0#23.0#23.0	124.6874008178711#120.8413314819336#120.8413314819336#120.8413314819336#120.8413314819336#120.8413314819336#120.8413314819336#120.8413314819336	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	0#48#277#430#430#459#826#1815	0#2#0#0#0#0#0#0	0#3#0#0#0#0#0#0	0#8#0#0#0#0#0#0	0#8#0#0#0#0#0#0	0#2#0#0#0#33#0#0	0#0#0#0#0#0#0#0	0#0#0#0#1#0#0#0	0#0#0#0#1#0#0#0	584.5072#611.07574#611.07574#611.07574#611.07574#611.07574#611.07574#611.07574	32.472622#33.948654#33.948654#33.948654#33.948654#33.948654#33.948654#33.948654	89.92419#94.01165#94.01165#94.01165#94.01165#94.01165#94.01165#94.01165	0.029974729#0.031337216#0.031337216#0.031337216#0.031337216#0.031337216#0.031337216#0.031337216	6.5#6.5#6.5#6.5#6.5#6.5#6.5#6.5	isOpen.json
5030	3#3#3#3#3#3#3#3	0.8700687885284424#0.8700687885284424#0.8700687885284424#0.8700687885284424#0.8700687885284424#0.3712807893753052#0.3712807893753052#0.556753396987915	0.7086811358413065#0.7086811358413065#0.7086811358413065#0.7086811358413065#0.7086811358413065#0.8007404007118419#0.8007404007118419#0.8039874464267388	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1	1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89	0#0#0#0#0#0#0#0	2#2#2#2#2#2#2#2	18.0#18.0#18.0#18.0#18.0#16.0#16.0#16.0	130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938#131.75106811523438#131.75106811523438#131.75106811523438	0#0#0#0#0#0#0#0	1#1#1#1#1#0#0#0	0#0#0#0#0#0#0#0	0#27#90#158#238#1649#1649#1929	0#0#0#0#0#1#0#1	0#0#0#0#0#2#0#2	0#0#0#0#0#13#0#9	0#0#0#0#0#13#0#9	0#1#6#1#2#1#1#2	0#0#0#0#0#0#0#0	0#0#1#0#0#0#0#0	0#0#1#0#0#0#0#0	457.10617#457.10617#457.10617#457.10617#457.10617#355.24222#355.24222#355.24222	25.394787#25.394787#25.394787#25.394787#25.394787#19.73568#19.73568#19.73568	70.32403#70.32403#70.32403#70.32403#70.32403#59.207035#59.207035#59.207035	0.023441343#0.023441343#0.023441343#0.023441343#0.023441343#0.019735679#0.019735679#0.019735679	6.5#6.5#6.5#6.5#6.5#6.0#6.0#6.0	canCallListener.json
6893	2#2#2#2#2#2#2#2	0.0590829961001873#0.0590829961001873#0.0590829961001873#0.0590829961001873#0.4949612319469452#0.4949612319469452#0.4949612319469452#0.43044906854629517	0.7632660260271735#0.7632660260271735#0.7632660260271735#0.7632660260271735#0.7323901330613186#0.7323901330613186#0.7323901330613186#0.7101470172966723	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1	0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	14.0#14.0#14.0#14.0#16.0#16.0#16.0#16.0	139.0139617919922#139.0139617919922#139.0139617919922#139.0139617919922#138.17149353027344#138.17149353027344#138.17149353027344#138.17149353027344	0#0#0#0#0#0#0#0	2#2#2#2#2#2#2#2	0#0#0#0#0#0#0#0	0#27#180#180#209#576#1565#1581	0#0#0#0#1#0#0#1	0#0#0#0#2#0#0#2	0#0#0#0#64#0#0#7	0#0#0#0#64#0#0#7	0#0#0#0#33#0#0#4	0#0#0#0#0#0#0#0	0#0#0#1#0#0#0#0	0#0#0#1#0#0#0#1	259.0308#259.0308#259.0308#259.0308#335.04724#335.04724#335.04724#335.04724	14.390599#14.390599#14.390599#14.390599#18.613735#18.613735#18.613735#18.613735	51.806156#51.806156#51.806156#51.806156#60.91768#60.91768#60.91768#60.91768	0.01726872#0.01726872#0.01726872#0.01726872#0.020305892#0.020305892#0.020305892#0.020305892	5.0#5.0#5.0#5.0#5.5#5.5#5.5#5.5	onComponentTagBody.json
5770	3#3#3#3#3	0.7548640966415405#0.7548640966415405#0.7548640966415405#0.7365248203277588#0.7365248203277588	0.9032152520741673#0.9032152520741673#0.9032152520741673#0.9044868790322191#0.9044868790322191	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.89#1.89#1.89#1.89#1.89	0#0#0#0#0	0#0#0#0#0	12.0#12.0#12.0#12.0#12.0	133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#156#346#384#442	0#0#0#2#0	0#0#0#4#0	0#0#0#11#0	0#0#0#11#0	0#1#0#3#0	0#0#0#0#0	0#0#0#0#0	0#0#0#1#0	186.80931#186.80931#186.80931#186.80931#186.80931	10.378295#10.378295#10.378295#10.378295#10.378295	41.51318#41.51318#41.51318#41.51318#41.51318	0.013837727#0.013837727#0.013837727#0.013837727#0.013837727	4.5#4.5#4.5#4.5#4.5	getBehaviorId.json
5295	4#4	0.5405217409133911#0.23443719744682312	0.9280713589814202#0.9170535804203959	0#0	0#0	0#0	1#1	1.73#1.73	0#0	0#0	13.0#13.0	128.335205078125#128.335205078125	0#0	0#0	0#0	0#824	0#1	0#2	0#9	0#9	0#29	0#0	0#0	0#0	233.02258#233.02258	12.945699#12.945699	46.604515#46.604515	0.015534839#0.015534839	5.0#5.0	getEffectiveMinorVersion.json
200	3	0.36637717485427856	0.9150000204073467	0	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	186.80931	10.378295	41.51318	0.013837727	4.5	getUrlSanitizer.json
6049	5#5#5#5#5#5#5#6#5#5#5#5	0.7033542990684509#0.7033542990684509#0.7033542990684509#0.7033542990684509#0.7033542990684509#0.7033542990684509#0.7033542990684509#0.5833190679550171#0.7033542990684509#0.7033542990684509#0.7033542990684509#0.7033542990684509	0.851311944138566#0.851311944138566#0.851311944138566#0.8385652230545682#0.8360026985241363#0.8360026985241363#0.8360026985241363#0.8504872299196194#0.8360026985241363#0.8360026985241363#0.8360026985241363#0.8360026985241363	0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1#1#1	1.96#1.96#1.96#1.96#1.96#1.96#1.96#2.0#1.96#1.96#1.96#1.96	0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0	23.0#23.0#23.0#23.0#23.0#23.0#23.0#24.0#23.0#23.0#23.0#23.0	121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719#118.13136291503906#121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719	0#0#0#0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1#1#1#1	1#1#1#1#1#1#1#1#1#1#1#1	0#685#685#706#706#721#852#1046#1774#1789#1856#4600	0#0#0#2#1#0#0#1#0#0#0#0	0#0#0#4#2#0#0#1#1#0#0#0	0#0#0#3#1#0#0#10#10#0#0#0	0#0#0#3#1#0#0#10#10#0#0#0	0#1#0#2#2#0#4#126#35#0#18#2	0#0#0#0#0#0#0#0#0#0#0#0	0#1#0#0#0#0#0#0#0#0#0#1	0#1#0#1#1#0#0#0#0#0#0#1	766.23016#766.23016#766.23016#766.23016#766.23016#766.23016#766.23016#902.4917#766.23016#766.23016#766.23016#766.23016	42.568344#42.568344#42.568344#42.568344#42.568344#42.568344#42.568344#50.138428#42.568344#42.568344#42.568344#42.568344	87.56916#87.56916#87.56916#87.56916#87.56916#87.56916#87.56916#93.76537#87.56916#87.56916#87.56916#87.56916	0.02918972#0.02918972#0.02918972#0.02918972#0.02918972#0.02918972#0.02918972#0.031255126#0.02918972#0.02918972#0.02918972#0.02918972	8.75#8.75#8.75#8.75#8.75#8.75#8.75#9.625#8.75#8.75#8.75#8.75	setJavaScriptCompressor.json
2017	4	0.6224002242088318	0.9188296154725538	0	0	0	1	1.73	0	0	13.0	128.335205078125	0	0	0	0	0	0	0	0	0	0	0	0	233.02258	12.945699	46.604515	0.015534839	5.0	isHeaderSupported.json
5197	5#6#5#5#5#5	0.6713266372680664#0.595641553401947#0.6713266372680664#0.6713266372680664#0.6713266372680664#0.6713266372680664	0.912142503838434#0.912899833010391#0.912142503838434#0.912142503838434#0.912142503838434#0.912142503838434	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	1#1#1#1#1#1	1.96#2.0#1.96#1.96#1.96#1.96	0#0#0#0#0#0	0#0#0#0#0#0	23.0#24.0#23.0#23.0#23.0#23.0	121.44047546386719#118.13136291503906#121.44047546386719#121.44047546386719#121.44047546386719#121.44047546386719	0#0#0#0#0#0	1#1#1#1#1#1	1#1#1#1#1#1	0#194#922#937#1004#3748	0#1#0#0#0#0	0#1#1#0#0#0	0#10#10#0#0#0	0#10#10#0#0#0	0#126#35#0#18#2	0#0#0#0#0#0	0#0#0#0#0#1	0#0#0#0#0#1	766.23016#902.4917#766.23016#766.23016#766.23016#766.23016	42.568344#50.138428#42.568344#42.568344#42.568344#42.568344	87.56916#93.76537#87.56916#87.56916#87.56916#87.56916	0.02918972#0.031255126#0.02918972#0.02918972#0.02918972#0.02918972	8.75#9.625#8.75#8.75#8.75#8.75	setCssCompressor.json
5114	3	0.9023371934890747	0.8977248432106073	0	0	0	1	1.89	0	0	13.0	132.9956512451172	0	0	0	0	0	0	0	0	0	0	0	0	209.72032	11.651129	46.604515	0.015534839	4.5	internalDetach.json
