Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
2090	9#9#9#9#9#9#10#10	0.02525419555604458#0.025924786925315857#0.025924786925315857#0.025924786925315857#0.013263584114611149#0.012679370120167732#0.008970188908278942#0.008970188908278942	9.070204235857768E-4#9.204347162077253E-4#9.204347162077253E-4#9.204347162077253E-4#6.441772030213089E-4#8.595875339446307E-4#7.02169654488684E-5#7.02169654488684E-5	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1	1.89#1.89#1.89#1.89#1.89#1.89#1.83#1.83	0#0#0#0#0#0#0#0	11#11#11#11#11#11#11#11	71.0#71.0#71.0#71.0#73.0#72.0#88.0#88.0	104.4661636352539#104.4661636352539#104.4661636352539#104.4661636352539#104.32170867919922#104.43447875976562#101.60350036621094#101.60350036621094	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0	2#2#2#2#2#2#3#3	0#345#1121#1121#1121#1311#1498#2755	0#1#0#0#2#1#1#0	0#2#0#0#4#2#1#0	0#9#0#0#23#7#102#0	0#9#0#0#23#7#102#0	0#21#0#19#15#238#13#0	0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#1	0#0#0#0#0#0#1#0	6607.1646#6607.1646#6607.1646#6607.1646#7359.3887#6934.7905#10696.744#10696.744	367.0647#367.0647#367.0647#367.0647#408.85492#385.26614#594.26355#594.26355	367.0647#367.0647#367.0647#367.0647#377.40454#369.30838#458.43192#458.43192	0.1223549#0.1223549#0.1223549#0.1223549#0.12580152#0.12310279#0.15281063#0.15281063	18.0#18.0#18.0#18.0#19.5#18.777777#23.333332#23.333332	whenCustomRandomizerIsRegisteredForTheField_thenTheFieldShouldBePopulatedWithTheRandomValue.json
603	3#3	0.6412954926490784#0.6412954926490784	0.8686373158553528#0.8686373158553528	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	14.0#14.0	132.4454345703125#132.4454345703125	0#0	0#0	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	284.93387#284.93387	15.829659#15.829659	51.806156#51.806156	0.01726872#0.01726872	5.5#5.5	getLocalTime.json
2099	15#15#15#16#16#16#16#16#16	0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0	2.5536412136358043E-4#2.5474605551020286E-4#2.4602032353977354E-4#9.681171993483193E-5#9.681171993483193E-5#9.681171993483193E-5#7.02382772223353E-5#9.777734320956843E-5#9.777734320956843E-5	0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0	1#1#1#1#1#1#1#1#1	1.6#1.6#1.6#1.56#1.56#1.56#1.56#1.56#1.56	0#0#0#0#0#0#0#0#0	23#23#23#24#24#24#23#23#23	99.0#99.0#99.0#105.0#105.0#105.0#107.0#106.0#106.0	94.6837387084961#94.6837387084961#94.6837387084961#93.2384262084961#93.2384262084961#93.2384262084961#93.14031219482422#93.23509979248047#93.23509979248047	0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0	1#1#1#2#2#2#2#2#2	0#1#9#354#1130#1130#1130#1320#2764	0#1#1#1#0#0#2#1#0	0#2#2#1#0#0#4#2#0	0#4#21#58#0#0#27#7#0	0#4#21#58#0#0#27#7#0	0#37#67#33#0#19#128#238#0	0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#1	0#0#0#0#0#0#0#0#0	24829.814#24829.814#24829.814#30720.36#30720.36#30720.36#31305.51#29680.0#29680.0	1379.4341#1379.4341#1379.4341#1706.6866#1706.6866#1706.6866#1739.195#1648.8889#1648.8889	490.46545#490.46545#490.46545#529.6614#529.6614#529.6614#539.7502#530.0#530.0	0.16348848#0.16348848#0.16348848#0.17655379#0.17655379#0.17655379#0.17991672#0.17666666#0.17666666	50.625#50.625#50.625#58.0#58.0#58.0#58.0#56.0#56.0	typedCollectionInterfacesShouldNotBeEmpty.json
603	3#3	0.5408042669296265#0.5408042669296265	0.8079217650890755#0.8079217650890755	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.1535186767578#131.1535186767578	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	647.5671#647.5671	35.97595#35.97595	66.41714#66.41714	0.022139046#0.022139046	9.75#9.75	setFloatArray.json
603	3#3	0.09211114048957825#0.09211114048957825	0.8567084568079074#0.8567084568079074	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	14.0#14.0	132.4454345703125#132.4454345703125	0#0	0#0	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	284.93387#284.93387	15.829659#15.829659	51.806156#51.806156	0.01726872#0.01726872	5.5#5.5	getConcurrentSkipListMap.json
603	3#3	0.8089218139648438#0.8089218139648438	0.851580747736419#0.851580747736419	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.28770446777344#131.28770446777344	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	593.3128#593.3128	32.961823#32.961823	64.72504#64.72504	0.021575011#0.021575011	9.166666#9.166666	setA2.json
603	3#3	0.6481722593307495#0.6481722593307495	0.8152892136458502#0.8152892136458502	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.28770446777344#131.28770446777344	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	776.70044#776.70044	43.150024#43.150024	64.72504#64.72504	0.021575011#0.021575011	12.0#12.0	setLastName.json
603	3#3	0.10226784646511078#0.10226784646511078	0.6946602455562918#0.6946602455562918	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	21.0#21.0	129.7158966064453#129.7158966064453	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	1050.8212#1050.8212	58.378952#58.378952	87.56843#87.56843	0.029189477#0.029189477	12.0#12.0	setTypedQueueOdQueues.json
2022	7#7#7#7#7	0.0038493142928928137#0.0038493142928928137#0.0038493142928928137#0.0032678365241736174#0.0032678365241736174	0.010254623557086059#0.010254623557086059#0.010254623557086059#0.02724969959341648#0.02724969959341648	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	1#1#1#1#1	1.98#1.98#1.98#1.98#1.98	0#0#0#0#0	12#12#12#12#12	64.0#64.0#64.0#61.0#61.0	109.84595489501953#109.84595489501953#109.84595489501953#110.3482666015625#110.3482666015625	0#0#0#0#0	0#0#0#0#0	0#0#0#0#0	0#1053#1053#1243#2687	0#0#0#1#0	0#0#0#2#0	0#0#0#24#0	0#0#0#24#0	0#0#19#238#0	0#0#0#0#0	0#0#0#0#1	0#0#0#0#0	3424.8435#3424.8435#3424.8435#2526.455#2526.455	190.26909#190.26909#190.26909#140.35861#140.35861	285.40363#285.40363#285.40363#259.1236#259.1236	0.09513454#0.09513454#0.09513454#0.08637453#0.08637453	12.0#12.0#12.0#9.75#9.75	testIsInterface.json
603	3#3	0.7651806473731995#0.7651806473731995	0.8246648991879283#0.8246648991879283	0#0	0#0	0#0	1#1	1.89#1.89	0#0	0#0	17.0#17.0	131.28770446777344#131.28770446777344	0#0	1#1	0#0	0#1268	0#0	0#0	0#0	0#0	0#0	0#0	0#1	0#0	776.70044#776.70044	43.150024#43.150024	64.72504#64.72504	0.021575011#0.021575011	12.0#12.0	setJob.json
