Age	SLOCStandard	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	SATD	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	CriticalEditDistances	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	Effort	Time	Volume	HalsteadBugs	Difficulty	file
3178	15#20#20#20#20#20	2.2739284031558782E-4#0.0#0.0#0.0#0.0#0.0	7.110588202395201E-11#2.76222348984876E-17#2.7315555168762143E-17#1.3376268934834864E-16#1.3376268934834864E-16#1.315916678744538E-16	0#2#2#2#2#2	0#1#1#1#1#1	0#3#3#3#3#3	1#2#2#2#2#2	4.08#4.54#4.54#4.54#4.54#4.54	1#2#2#2#2#2	19#28#28#27#27#27	164.0#244.0#244.0#236.0#236.0#236.0	91.21001434326172#84.1067123413086#84.1067123413086#84.28005981445312#84.28005981445312#84.28005981445312	0#0#0#0#0#0	2#2#2#2#2#2	3#4#4#4#4#4	0#2#137#210#472#1457	0#5#1#1#0#2	0#5#2#2#0#4	0#391#29#39#0#32	0#391#29#39#0#32	0#1#14#3#4#12	0#0#0#1#0#0	0#0#1#1#0#0	0#0#1#1#0#0	42897.26#93093.17#93093.17#86126.125#86126.125#86126.125	2383.1812#5171.843#5171.843#4784.7847#4784.7847#4784.7847	956.594#1464.0#1464.0#1416.0#1416.0#1416.0	0.31886467#0.488#0.488#0.472#0.472#0.472	44.84375#63.588234#63.588234#60.823532#60.823532#60.823532	CreateMockedNode.json
2706	31#31#32#32	0.0#0.0#0.0#0.0	8.498722321714354E-28#6.7318782929902525E-28#1.1727755045152296E-28#1.7828291043020792E-28	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.18#1.18#1.17#1.17	0#0#0#0	59#59#62#62	372.0#372.0#379.0#377.0	74.8655776977539#74.8493881225586#74.19109344482422#74.2186050415039	0#0#0#0	0#0#0#0	6#6#6#6	0#18#74#86	0#1#3#1	0#2#5#2	0#10#71#3	0#10#71#3	0#5#4#4	0#0#1#1	0#0#1#1	0#0#1#1	194899.22#199417.19#214395.08#210597.9	10827.734#11078.732#11910.838#11699.884	2309.9167#2317.1206#2382.1675#2369.5967	0.76997226#0.77237356#0.7940558#0.78986555	84.375#86.0625#90.0#88.875	testExclusion.json
3226	6#6#6#6	1.3808254152536392E-4#0.0#0.0#0.0	1.1504036866044478E-4#1.729089496622162E-5#5.339531868923482E-5#5.339531868923482E-5	0#0#0#0	0#0#0#0	0#0#0#0	1#1#1#1	1.89#1.89#1.89#1.89	0#0#0#0	16#16#15#15	80.0#89.0#83.0#83.0	110.63573455810547#109.98754119873047#110.39644622802734#110.39644622802734	0#0#0#0	0#0#0#0	0#0#0#0	0#185#258#520	0#2#1#0	0#4#2#0	0#94#46#0	0#94#46#0	0#14#3#4	0#0#1#0	0#1#1#0	0#1#1#0	5044.2725#6561.5923#6225.0#6225.0	280.23737#364.5329#345.83334#345.83334	396.33572#448.95108#415.0#415.0	0.1321119#0.14965037#0.13833334#0.13833334	12.727272#14.615384#15.0#15.0	setupReceiveCommand.json
3226	11#11	0.005214048083871603#0.005214048083871603	1.3529548729474093E-5#1.3529548729474093E-5	0#0	0#0	0#0	1#1	1.78#1.78	0#0	12#12	96.0#96.0	99.4276123046875#99.4276123046875	0#0	0#0	3#3	0#520	0#0	0#0	0#0	0#0	0#4	0#0	0#0	0#0	13280.033#13280.033	737.7796#737.7796	517.6625#517.6625	0.17255417#0.17255417	25.653845#25.653845	handleEvent_OnOffType0invertFalse_returnOnOffTypeOff.json
3226	11#11	0.0032313093543052673#0.0032313093543052673	9.144014721651447E-6#9.144014721651447E-6	0#0	0#0	0#0	1#1	1.78#1.78	0#0	12#12	98.0#98.0	99.28775787353516#99.28775787353516	0#0	0#0	3#3	0#520	0#0	0#0	0#0	0#0	0#4	0#0	0#0	0#0	13498.876#13498.876	749.93756#749.93756	531.7739#531.7739	0.17725797#0.17725797	25.384615#25.384615	handleEvent_PercentType99invertPercentFalse_returnPercentType100.json
3226	44#44#29#36#36#36	0.0#0.0#0.0#0.0#0.0#0.0	2.572469627007981E-29#2.572469627007981E-29#6.519527775124232E-21#5.659483502177243E-26#5.659483502177243E-26#5.651986262979758E-26	0#0#0#0#0#0	0#0#0#0#0#0	0#0#0#0#0#0	3#3#2#2#2#2	3.35#3.35#3.5#3.18#3.18#3.18	2#2#2#2#2#2	45#45#38#40#40#40	377.0#377.0#278.0#336.0#336.0#336.0	68.13692474365234#68.13692474365234#76.9615707397461#72.33601379394531#72.33601379394531#72.33601379394531	0#0#0#0#0#0	1#1#1#1#1#1	8#8#5#7#7#7	0#63#185#244#520#1505	0#0#4#13#0#1	0#0#23#19#0#2	0#0#817#520#0#8	0#0#817#520#0#8	0#2#14#2#4#12	0#0#0#1#0#0	0#0#1#1#0#0	0#0#1#1#0#0	214397.8#214397.8#116435.59#185272.88#185272.88#185272.88	11910.988#11910.988#6468.644#10292.9375#10292.9375#10292.9375	2590.1274#2590.1274#1817.8861#2255.9863#2255.9863#2255.9863	0.86337584#0.86337584#0.60596204#0.75199544#0.75199544#0.75199544	82.775#82.775#64.049995#82.125#82.125#82.125	processMessage.json
3041	29#29#29	0.0#0.0#0.0	1.7487786019794805E-20#1.7487786019794805E-20#1.743696840407527E-20	0#0#0	0#0#0	0#0#0	1#1#1	1.38#1.38#1.38	0#0#0	37#37#37	281.0#281.0#281.0	77.34156799316406#77.34156799316406#77.34156799316406	0#0#0	0#0#0	13#13#13	0#335#1320	0#0#1	0#0#2	0#0#7	0#0#7	0#4#12	0#0#0	0#0#0	0#0#0	102957.164#102957.164#102957.164	5719.8423#5719.8423#5719.8423	1766.198#1766.198#1766.198	0.58873266#0.58873266#0.58873266	58.293102#58.293102#58.293102	testEncapsulatePayload.json
3226	11#11	0.0055587925016880035#0.0055587925016880035	6.0652463873187523E-5#6.0652463873187523E-5	0#0	0#0	0#0	1#1	1.78#1.78	0#0	11#11	87.0#87.0	99.90686798095703#99.90686798095703	0#0	0#0	2#2	0#520	0#0	0#0	0#0	0#0	0#4	0#0	0#0	0#0	11585.754#11585.754	643.653#643.653	472.08502#472.08502	0.15736167#0.15736167	24.541668#24.541668	receiveCommand_PercentType80invertPercentTrue_setValue20.json
2601	16#16	0.0#0.0	8.262763601263043E-14#8.19517221964961E-14	0#0	0#0	0#0	1#1	1.56#1.56	0#0	21#21	189.0#189.0	89.20457458496094#89.20457458496094	0#0	0#0	8#8	0#880	0#2	0#4	0#24	0#24	0#12	0#0	0#0	0#0	46463.73#46463.73	2581.3184#2581.3184	1150.5305#1150.5305	0.38351017#0.38351017	40.384613#40.384613	AlarmV2Refresh_Door.json
3183	38#41#41#41#41#41#41#41#41#37#39#41#41#41#41#41	0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0	1.5945143490594588E-31#1.1811909064173426E-36#8.8446907002733E-37#8.8446907002733E-37#5.642439963136601E-37#5.831536355994908E-36#5.831536355994908E-36#8.210830677689188E-37#1.2919076015420542E-36#8.343603290023228E-32#8.152638044908455E-34#6.3248652900242496E-37#3.701932955445862E-36#3.687539521599777E-36#3.701932955445862E-36#3.687539521599777E-36	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	4#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4	2.27#2.3#2.3#2.3#2.3#2.3#2.3#2.3#2.3#2.36#2.33#2.33#2.32#2.32#2.32#2.32	1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1	46#54#54#54#54#56#56#58#58#51#56#60#59#59#59#59	393.0#447.0#448.0#448.0#450.0#438.0#438.0#445.0#443.0#397.0#419.0#452.0#445.0#445.0#445.0#445.0	70.1539077758789#68.20342254638672#68.19180297851562#68.19180297851562#68.16864013671875#68.28992462158203#68.28992462158203#68.18861389160156#68.21204376220703#70.57536315917969#69.41033172607422#68.17526245117188#68.26653289794922#68.26653289794922#68.26653289794922#68.26653289794922	0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0	2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2	12#13#13#13#13#13#13#13#13#11#11#12#12#12#12#12	0#25#142#201#279#426#477#495#545#595#668#734#839#860#862#1462	0#3#7#0#1#1#0#3#1#2#3#2#1#5#5#5	0#3#14#0#2#2#0#6#2#8#4#2#2#10#10#10	0#334#176#0#6#55#0#68#6#300#319#228#165#40#40#40	0#334#176#0#6#55#0#68#6#300#319#228#165#40#40#40	0#1#14#2#1#1#4#5#1#1#1#1#1#1#1#12	0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0	0#1#1#1#0#0#0#0#1#0#0#1#0#0#0#0	0#1#1#1#0#0#0#0#1#0#0#1#0#0#0#0	254848.4#330935.72#334691.3#334691.3#339214.16#312594.56#312594.56#314864.94#310520.38#233619.27#259015.23#297705.1#283150.78#283150.78#283150.78#283150.78	14158.245#18385.318#18593.96#18593.96#18845.23#17366.365#17366.365#17492.496#17251.133#12978.848#14389.735#16539.172#15730.599#15730.599#15730.599#15730.599	2654.671#3048.62#3055.4402#3055.4402#3069.0806#2998.3247#2998.3247#3057.3123#3043.5715#2660.0747#2824.6746#3065.1746#3011.842#3011.842#3011.842#3011.842	0.8848903#1.0162067#1.0184801#1.0184801#1.0230268#0.99944156#0.99944156#1.0191041#1.0145239#0.8866916#0.9415582#1.0217248#1.0039474#1.0039474#1.0039474#1.0039474	96.0#108.55263#109.539474#109.539474#110.52631#104.25641#104.25641#102.987495#102.025#87.824326#91.69737#97.125#94.0125#94.0125#94.0125#94.0125	doConfigurationUpdate.json
